Case,Article,Gender,Ending
Nominativ,Bestimmte,Maskulin,e
Nominativ,Bestimmte,Feminin,e
Nominativ,Bestimmte,Neutral,e
Nominativ,Bestimmte,Plural,en
Nominativ,Possessiv,Maskulin,er
Nominativ,Possessiv,Feminin,e
Nominativ,Possessiv,Neutral,es
Nominativ,Possessiv,Plural,en
Nominativ,Unbestimmte,Maskulin,er
Nominativ,Unbestimmte,Feminin,e
Nominativ,Unbestimmte,Neutral,es
Nominativ,Unbestimmte,Plural,e
Nominativ,Ohne,Maskulin,er
Nominativ,Ohne,Feminin,e
Nominativ,Ohne,Neutral,es
Nominativ,Ohne,Plural,e
Akkusativ,Bestimmte,Maskulin,en
Akkusativ,Bestimmte,Feminin,e
Akkusativ,Bestimmte,Neutral,e
Akkusativ,Bestimmte,Plural,en
Akkusativ,Possessiv,Maskulin,en
Akkusativ,Possessiv,Feminin,e
Akkusativ,Possessiv,Neutral,es
Akkusativ,Possessiv,Plural,en
Akkusativ,Unbestimmte,Maskulin,en
Akkusativ,Unbestimmte,Feminin,e
Akkusativ,Unbestimmte,Neutral,es
Akkusativ,Unbestimmte,Plural,e
Akkusativ,Ohne,Maskulin,en
Akkusativ,Ohne,Feminin,e
Akkusativ,Ohne,Neutral,es
Akkusativ,Ohne,Plural,e
Dativ,Bestimmte,Maskulin,en
Dativ,Bestimmte,Feminin,en
Dativ,Bestimmte,Neutral,en
Dativ,Bestimmte,Plural,en
Dativ,Possessiv,Maskulin,en
Dativ,Possessiv,Feminin,en
Dativ,Possessiv,Neutral,en
Dativ,Possessiv,Plural,en
Dativ,Unbestimmte,Maskulin,en
Dativ,Unbestimmte,Feminin,en
Dativ,Unbestimmte,Neutral,en
Dativ,Unbestimmte,Plural,en
Dativ,Ohne,Maskulin,em
Dativ,Ohne,Feminin,er
Dativ,Ohne,Neutral,em
Dativ,Ohne,Plural,en
